run_id,run_name,epoch,train_loss,dev_loss,dev_acc,dev_f1,lr
3,lora-adamw-cosine-focus-trial3,0,0.7747939650217692,0.6648660182952881,0.62,0.38271604938271603,4.907293218369499e-05
3,lora-adamw-cosine-focus-trial3,1,0.7451124954223632,0.6728788471221924,0.62,0.38271604938271603,4.43927822676105e-05
3,lora-adamw-cosine-focus-trial3,2,0.6878711670637131,0.6609723991155625,0.62,0.38271604938271603,3.6501625943278805e-05
3,lora-adamw-cosine-focus-trial3,3,0.690062326391538,0.6556595444679261,0.62,0.38271604938271603,2.6706060334116777e-05
3,lora-adamw-cosine-focus-trial3,4,0.6665094717343648,0.6427282971143723,0.62,0.38271604938271603,1.6628009695725343e-05
3,lora-adamw-cosine-focus-trial3,5,0.6729190075397491,0.6416169601678848,0.62,0.38271604938271603,7.936171419533653e-06
3,lora-adamw-cosine-focus-trial3,6,0.6762193540732065,0.6415586137771606,0.62,0.38271604938271603,2.0697174623636824e-06
3,lora-adamw-cosine-focus-trial3,7,0.6576573858658473,0.6417317408323288,0.62,0.38271604938271603,0.0
4,lora-adamw-cosine-focus-trial4,0,2.1163866208990414,0.6648508208990097,0.62,0.38271604938271603,0.00029110504000065497
4,lora-adamw-cosine-focus-trial4,1,0.7141121665636698,0.6617495566606522,0.62,0.38271604938271603,0.0002602161226294601
4,lora-adamw-cosine-focus-trial4,2,0.6883051671584447,0.7012089943885803,0.62,0.38271604938271603,0.0002119818278652567
4,lora-adamw-cosine-focus-trial4,3,0.6640548847119013,0.6503081387281417,0.62,0.38271604938271603,0.0001539930782156662
4,lora-adamw-cosine-focus-trial4,4,0.6596201666196188,0.6313776600360871,0.62,0.38271604938271603,9.537591371207666e-05
4,lora-adamw-cosine-focus-trial4,5,0.6642158422867457,0.6296027958393097,0.62,0.38271604938271603,4.5355271829752306e-05
4,lora-adamw-cosine-focus-trial4,6,0.6499310171604157,0.6248195123672485,0.62,0.38884644766997706,1.180320331943807e-05
4,lora-adamw-cosine-focus-trial4,7,0.6506400048732758,0.6243621343374253,0.62,0.38884644766997706,0.0
5,lora-adamw-cosine-focus-trial5,0,0.7655652459462484,0.6713155943155289,0.62,0.38271604938271603,4.8311805735108894e-05
5,lora-adamw-cosine-focus-trial5,1,0.7529407614469528,0.6715084880590438,0.62,0.38271604938271603,4.3024198650930625e-05
5,lora-adamw-cosine-focus-trial5,2,0.6896864726146062,0.662788143157959,0.62,0.38271604938271603,3.494686564912302e-05
5,lora-adamw-cosine-focus-trial5,3,0.6922721948226292,0.6610938328504562,0.62,0.38271604938271603,2.5329989645268977e-05
